Table File,Class
01938267_3,PROFIT_OR_LOSS
01938267_4,FINANCIAL_POSITION
01938267_5,CHANGES_IN_EQUITY
01938267_6,CASH_FLOWS
01941565_1,PROFIT_OR_LOSS
01941565_2,FINANCIAL_POSITION
01941565_3,CHANGES_IN_EQUITY
01941565_4,CASH_FLOWS
01942506_1,PROFIT_OR_LOSS
01942506_2,FINANCIAL_POSITION
01942506_3,CHANGES_IN_EQUITY
01942506_4,CASH_FLOWS
01942600_1,PROFIT_OR_LOSS
01942600_2,FINANCIAL_POSITION
01942600_4,CASH_FLOWS
01943034_2,PROFIT_OR_LOSS
01943034_3,FINANCIAL_POSITION
01943034_4,CASH_FLOWS
01943034_5,CHANGES_IN_EQUITY
01943034_6,CHANGES_IN_EQUITY
01943667_1,PROFIT_OR_LOSS
01943667_2,FINANCIAL_POSITION
01943667_3,CHANGES_IN_EQUITY
01943667_4,CASH_FLOWS
01945784_1,PROFIT_OR_LOSS
01945784_2,FINANCIAL_POSITION
01945784_3,CHANGES_IN_EQUITY
01946502_1,PROFIT_OR_LOSS
01946502_2,FINANCIAL_POSITION
01946502_3,CHANGES_IN_EQUITY
01948281_1,FINANCIAL_POSITION
01948281_2,CASH_FLOWS
01948281_3,CASH_FLOWS
01948281_4,CASH_FLOWS
01949572_1,PROFIT_OR_LOSS
01949572_2,FINANCIAL_POSITION
01949572_3,CHANGES_IN_EQUITY
01949572_4,CASH_FLOWS
01950354_1,PROFIT_OR_LOSS
01950354_2,FINANCIAL_POSITION
01950354_3,CASH_FLOWS
01950354_4,CHANGES_IN_EQUITY
01950742_1,PROFIT_OR_LOSS
01950742_2,PROFIT_OR_LOSS
01950742_3,FINANCIAL_POSITION
01950742_4,CASH_FLOWS
01950742_5,CHANGES_IN_EQUITY
01951165_1,PROFIT_OR_LOSS
01951165_2,FINANCIAL_POSITION
01951165_3,CHANGES_IN_EQUITY
01951165_4,CASH_FLOWS