01886797_4,CASH_FLOWS:APA,APA,1.716614939084593e-08,8.674112983442228e-09,5.571124464531785e-11,4.370059591973785e-10,3.071715548585985e-09,7.033121107724583e-08,1.723338527881424e-06,0.9999949932098389,1.4396930758664439e-08,5.854150053608009e-09,1.0766930680361497e-09,2.010638588956226e-08,9.102290032814153e-10,5.3094630914074514e-09,1.8291186165697582e-07,2.2363270346659192e-08,1.6518941770016227e-09,1.3691999534160004e-08,2.952095655928133e-06,1.4841250894903624e-08
00980156_3,CHANGES_IN_EQUITY:RMD,RMD,2.8204187249580848e-11,5.646855782970306e-08,1.8173230698081966e-09,2.0261015087896794e-10,1.912554239424935e-07,1.8579081328962133e-10,2.419532130204516e-08,6.207725391504937e-07,1.8486115416216364e-10,2.902560969353374e-10,2.1099651192901803e-10,4.859713673144306e-11,1.6704335692452332e-08,3.598138897942249e-09,0.9999990463256836,1.6900854049595182e-08,1.1216080286757801e-09,7.097264109745538e-09,2.5405612943257827e-12,2.364960449696696e-10
01218676_4,CASH_FLOWS:CSL,CSL,1.0597211257845629e-05,2.533082863465097e-07,2.3615129975951277e-06,1.28340898299939e-05,5.862253260602301e-07,1.4537068864228786e-06,2.0712289483526547e-07,4.056350917380769e-06,1.1308116398822676e-07,1.8244328714445146e-07,4.015693022552114e-08,0.9999362230300903,3.0022263786122494e-07,7.1741075302611534e-09,1.803980751446943e-07,2.302760913153179e-05,7.071108854006525e-08,1.3521297148599842e-07,6.4439946072525345e-06,8.345819537680654e-07
01654610_3,CHANGES_IN_EQUITY:AGL,AGL,5.887403062843077e-07,5.023514049184996e-08,0.9999752044677734,1.4918580291123362e-06,2.1694961560569936e-06,6.350332455440366e-07,2.5467038540227804e-06,8.317689648151827e-09,5.116040142638667e-07,3.7678677955454987e-08,5.340231382433558e-06,7.082217507559108e-06,1.710223784812115e-07,2.546473076847633e-08,5.32383978679718e-07,5.203568242961865e-09,5.01015392728732e-07,2.9796451528341095e-08,2.285265168211481e-07,3.215766810171772e-06
01781810_1,PROFIT_OR_LOSS:APA,APA,3.5321581770553223e-10,3.196270199623541e-07,4.233905599448917e-07,7.077399004629115e-07,0.9999722242355347,5.0687546604422096e-08,1.5280424747743382e-07,1.4848570983883036e-10,5.410996450905259e-08,2.4961552824720457e-08,3.3988037273502414e-08,9.386135246813865e-08,1.2534720483792228e-10,2.2309592395686195e-08,2.5707773602334782e-05,8.624383845967643e-11,5.325559992996887e-09,3.16346728368444e-07,1.1444382941316888e-10,3.9437508814188504e-11
01443569_2,FINANCIAL_POSITION:CSL,CSL,8.890768121716519e-10,3.0866559086462075e-08,8.159599731993872e-12,3.3506466490251796e-09,3.0231104286571053e-09,1.646290992418642e-09,3.6412275972175223e-10,1.6902271249286116e-10,9.691252245147552e-10,1.0,3.2608968858482967e-09,1.1149155210166128e-10,3.6142766557389905e-10,3.760083355786037e-09,2.242183105849449e-10,5.278684866993899e-08,1.6977118377781153e-08,1.5745795778343563e-09,1.7160128873427993e-10,3.5419084332133366e-11
01101541_4,CASH_FLOWS:APA,APA,1.1392857324210581e-08,4.673283093836744e-09,2.8394378862039993e-11,1.821155032333266e-10,1.0844501963092057e-09,1.7500905613587747e-08,9.74164890976681e-07,0.9999963045120239,9.978715631575596e-09,3.4688507621893905e-09,9.838725389954561e-10,1.1221040985276431e-08,8.019664377023616e-10,2.9562758907530906e-09,7.129757051416163e-08,8.223201675150449e-09,8.170775722682322e-10,7.03135638602248e-09,2.633561052789446e-06,9.595869876477536e-09
00996787_2,PROFIT_OR_LOSS:RMD,RMD,2.361970246056444e-06,1.6592059637332568e-06,3.54558528670168e-06,3.0356686693266965e-06,5.771555606770562e-07,1.2789543291091832e-07,7.217754500743467e-07,9.749960554472636e-07,7.728543778284802e-07,2.7784733447333565e-07,3.838339637241006e-07,6.080712751099782e-07,5.553071605390869e-05,0.9995330572128296,0.00013077309995424002,0.000263737456407398,1.0835586863322533e-06,4.2092576535424087e-08,1.880709277202186e-08,8.656351155877928e-07
01335759_3,CHANGES_IN_EQUITY:APA,APA,2.7628602183860096e-10,3.789925873132205e-10,1.5935100918795797e-06,6.366017935022228e-09,9.84649204838206e-07,2.0204430484227487e-07,0.9999960660934448,3.6695007565867854e-07,1.6918340062233028e-09,2.2909130592552174e-08,2.3575844920742384e-07,2.2951149869498977e-09,8.187419076044478e-10,2.707249535660594e-08,8.83473845192384e-08,2.842783564105389e-09,4.660197419070755e-07,1.4044248430877815e-08,1.8553336644799856e-08,4.698208044828789e-09
01556590_3,CHANGES_IN_EQUITY:APA,APA,8.663766926098049e-10,1.0158396346326981e-09,5.699350367649458e-06,5.8154299154011824e-08,3.531663196554291e-06,3.772236993881961e-07,0.999988317489624,1.244064549155155e-07,3.0381794857703426e-09,3.309855856059585e-08,3.6892660659759713e-07,3.2745455236238286e-09,5.361439736617513e-09,1.3955281019661925e-07,7.031716791061626e-07,5.294531923993873e-09,7.619386792612204e-07,5.183174422995762e-08,1.0671163508391146e-08,9.703702730234909e-09
01096917_3,CHANGES_IN_EQUITY:CSL,CSL,1.383924311953999e-11,2.495577078320821e-09,1.0611266816340503e-06,5.447598372398943e-09,4.1920444893150943e-10,1.5746928067050803e-11,1.932568416407321e-08,3.3672720167743364e-10,2.0152677393525664e-07,3.203791454353677e-09,0.9999985694885254,8.761000813706232e-10,1.0912886239111685e-07,2.5155530991582964e-09,4.261082042766873e-10,5.900702149119752e-10,7.917490663089666e-09,1.969511442823091e-09,3.312283425316309e-08,1.0784281023745734e-08
01552305_1,PROFIT_OR_LOSS:CSL,CSL,1.1185715464989698e-08,1.0800196154070463e-10,2.6865989988245076e-10,1.0376323932026477e-11,8.529675854518359e-10,1.2773776481012078e-09,1.684198613904897e-11,8.094193648666703e-10,0.9999998807907104,3.7452718704145127e-10,4.640012818413197e-08,1.1839640734478962e-07,6.822644227355568e-09,3.330537179380144e-09,3.3172395386138476e-11,1.738371113724213e-10,7.72013120098336e-10,2.2709712582669184e-11,4.234983475015497e-09,3.939475590186703e-08
01888225_1,PROFIT_OR_LOSS:AGL,AGL,0.999968409538269,3.855697286780924e-06,4.1175954312855367e-10,4.033628556499025e-06,8.263789652573905e-09,1.1641643141047098e-05,1.3745013127675065e-08,1.9514301285994406e-08,3.082988371261308e-07,1.6299570688715903e-06,2.866589743355519e-10,2.1323421606211923e-06,6.676418138340523e-07,4.496504146800362e-08,8.726798172986605e-10,5.65489017390064e-06,4.536769537821783e-08,7.837313660274958e-07,7.257793299686455e-07,5.897109645047749e-08
01542426_3,CASH_FLOWS:TLS,TLS,5.733061811952211e-07,3.2758606494098785e-08,2.7073227215623774e-08,3.888054038725386e-07,9.51393452908178e-09,3.4442944496504424e-08,1.3992274894292223e-08,1.3901346392231062e-05,4.804572881766944e-07,4.922514618144191e-10,1.9504942372350342e-07,4.4387197704054415e-06,1.3065839077341934e-08,2.066460336180853e-09,2.801942677876923e-09,6.760005248906964e-07,2.907375460381445e-07,1.53381009226905e-07,0.9999716281890869,7.157492291298695e-06
01096917_2,FINANCIAL_POSITION:CSL,CSL,3.80509401765039e-09,1.7721256995173462e-07,1.304942352092775e-11,4.085487059768411e-09,4.259658847871606e-09,8.200847112505016e-09,5.367842281778223e-10,8.798168860124633e-10,2.0154620195000916e-09,0.9999996423721313,3.02432612286907e-09,2.99390012781231e-10,7.095261045364509e-10,4.605033687710147e-09,8.325555245214389e-10,1.563495573009277e-07,1.6648460388068997e-08,4.023912314465861e-09,5.255952340021963e-10,8.863854789042946e-11
01218676_3,CHANGES_IN_EQUITY:CSL,CSL,1.4052352163840265e-11,2.2326980264608665e-09,1.11055567231233e-06,5.346870057820752e-09,4.0034503490105067e-10,1.7883776057270317e-11,2.2379134989591876e-08,5.022831039980247e-10,2.6490874915907625e-07,4.008563703195023e-09,0.9999984502792358,1.202707933245506e-09,1.131875748683342e-07,3.514081914346434e-09,4.904371908587279e-10,7.080571129414182e-10,8.402667006635056e-09,2.011503852372698e-09,4.276800424918292e-08,1.4847502782799893e-08
01650035_3,CASH_FLOWS:TLS,TLS,7.28996326415654e-07,8.18249006329097e-08,1.6892546028657307e-08,2.841933905983751e-07,1.818698081024195e-08,6.947423258907293e-08,9.473930617787119e-08,0.00019964056264143437,3.8192467854969436e-07,5.185827323117564e-10,1.186793099350325e-07,3.5308030419400893e-06,8.98939411797528e-09,1.7585506384421024e-09,6.8827521459979835e-09,3.3267679100390524e-07,3.995522774857818e-07,6.276339377109252e-07,0.9997820258140564,1.1662907127174549e-05
01542426_1,PROFIT_OR_LOSS:TLS,TLS,3.628929903243261e-07,1.0328388810876277e-08,7.655676199647132e-07,8.98346499411673e-08,3.815119271166623e-06,6.466635937840692e-08,6.30924523647991e-06,1.122987214330351e-06,3.730913249455625e-06,1.832036105042789e-07,1.3282406143844128e-06,2.2015338174696808e-07,1.3323797247721814e-05,6.917445261933608e-06,1.1409155149522121e-06,4.229731075611198e-06,0.9998807907104492,1.4230909073376097e-05,1.3289065464050509e-05,4.816711225430481e-05
01445667_1,PROFIT_OR_LOSS:APA,APA,1.453333425827097e-10,2.2227160911825194e-07,1.5041844392271742e-07,1.0842627062856991e-07,0.9999902248382568,2.5414454540850784e-08,7.523859579805503e-08,1.6056769802652582e-10,3.959165439937351e-08,1.2312291630678374e-08,2.638635798746236e-08,6.244986394676744e-08,8.012823043967998e-11,2.1353929735568045e-09,8.825045370031148e-06,2.0385021795576996e-11,3.5633305195403864e-09,2.645591621330823e-07,1.3753900796054097e-10,2.5558940380809858e-11
00987399_3,CASH_FLOWS:TLS,TLS,1.3007301902234758e-07,1.2615449129782519e-08,2.0744922224480433e-08,1.4434270667607052e-07,4.751511184508672e-09,1.4422609773134809e-08,1.93242275514649e-08,1.758181861077901e-05,1.725328502288903e-07,3.262311532026274e-10,2.0622161400751793e-07,1.0682146012186422e-06,1.7125141305029956e-09,3.4107250357351404e-10,7.552216074735441e-10,1.1298838131779121e-07,1.0369098646378916e-07,1.447827884248909e-07,0.9999765157699585,3.6567323604685953e-06
01888225_3,CHANGES_IN_EQUITY:AGL,AGL,5.046635465077998e-07,9.194621242158973e-08,0.9999737739562988,2.7592336664383765e-06,4.502033789322013e-06,8.589930757807451e-07,2.8264939828659408e-06,9.768278630417626e-09,3.4477611166039424e-07,4.5556713956784733e-08,2.5003550945257302e-06,8.115617674775422e-06,1.2862201970165188e-07,8.776559923262539e-09,8.508229711878812e-07,1.2872675370090292e-08,6.400459255928581e-07,6.437257837887955e-08,3.3079476224884274e-07,1.6655335457471665e-06
00992279_2,FINANCIAL_POSITION:APA,APA,2.186065870546372e-07,2.8919211469968786e-09,2.386500774775868e-09,1.5237523465216896e-09,3.1640490227857754e-09,0.9999978542327881,1.3591773040388944e-06,2.141897397223147e-07,9.728628569405373e-09,2.635718310273205e-08,2.950863858819375e-11,2.54976413316399e-07,4.685721255448527e-10,1.4221548938486706e-10,2.2401862309617826e-10,5.645238720930479e-10,1.2505843027810215e-09,3.580637297773137e-08,8.596009593020426e-08,3.154914907099737e-08
01443569_1,PROFIT_OR_LOSS:CSL,CSL,1.1052446957648954e-08,1.1682496636744588e-10,2.831045675666388e-10,1.1365402542706793e-11,1.037597785469302e-09,1.4237406809058939e-09,1.7837913438012443e-11,8.252263317132247e-10,0.9999998807907104,4.070536130384994e-10,4.976459777594755e-08,1.3574499746482616e-07,6.905635618892347e-09,3.3892955109138256e-09,3.763013858848474e-11,1.9177710808282455e-10,8.152046815368408e-10,2.471716754881559e-11,4.3655181691804046e-09,3.7845193645580366e-08
01777354_3,CHANGES_IN_EQUITY:CSL,CSL,1.876471200645824e-11,3.2908953340182734e-09,1.273816792490834e-06,7.1510819488196375e-09,4.4649187125322953e-10,2.1118991971880163e-11,1.9811199791774925e-08,4.286849208945398e-10,2.988415133131639e-07,3.710958429437028e-09,0.9999983310699463,1.303019248055648e-09,1.1260691934467104e-07,3.345538734933484e-09,4.807036435572343e-10,8.454056343865091e-10,7.907663857054104e-09,2.2438959579318407e-09,5.537061298355184e-08,1.720708375785307e-08
01432144_1,PROFIT_OR_LOSS:TLS,TLS,6.407415931164451e-09,1.7291297560451113e-10,1.6722660589607585e-08,2.02712224783852e-09,2.7886758857675886e-07,5.61275781407744e-09,3.395510077552899e-07,1.8598452555806944e-08,1.503499447608192e-06,4.209331549986928e-08,1.0404513517414671e-07,4.907959372246751e-09,1.286498218178167e-06,2.8959752285118157e-07,2.2427084189757807e-08,4.0340772500258026e-08,0.9999910593032837,2.30036835091596e-06,7.846177396686471e-08,2.570351398389903e-06
01777354_1,PROFIT_OR_LOSS:CSL,CSL,1.4180799645657771e-08,1.2788274605934902e-10,3.083986677143713e-10,1.3168466317381444e-11,1.0858325349971665e-09,1.4461309927327193e-09,2.2370768432145027e-11,1.0124489024931904e-09,0.9999998807907104,5.011297488088928e-10,5.7127046204641374e-08,1.3152641997749015e-07,9.033899850408034e-09,4.786049778715551e-09,4.1886671214852456e-11,2.133580534469104e-10,1.0301949293634038e-09,2.7550914674656646e-11,5.42494982269659e-09,5.333547292707408e-08
01665498_3,CHANGES_IN_EQUITY:APA,APA,9.081735363736243e-10,1.0273597528254186e-09,5.200609848543536e-06,5.8467069408152383e-08,3.4545018934295513e-06,3.0275222684394976e-07,0.9999886751174927,1.3113678676290874e-07,2.8933730966684834e-09,3.505821410954013e-08,3.7064347679915954e-07,3.135711024171428e-09,5.944850389738576e-09,1.6373930122881575e-07,8.020663244678872e-07,6.305536981443538e-09,7.847307870179066e-07,5.1486210850271164e-08,9.529587785550575e-09,8.265438999899288e-09
01333323_4,CHANGES_IN_EQUITY:CSL,CSL,1.515670748630793e-11,2.427860579246044e-09,9.221524237545964e-07,5.490534693564086e-09,4.929694985555955e-10,2.1133867225686664e-11,2.422925682310506e-08,6.994798629200716e-10,2.8031840315634327e-07,4.451826907114764e-09,0.9999986886978149,1.4373462420280703e-09,1.0185907939330718e-07,3.7020380094787697e-09,6.567083543629337e-10,8.126592176971315e-10,1.091165380273651e-08,2.2865829230056534e-09,5.2746319312291234e-08,1.7788112316452498e-08
01542426_4,CHANGES_IN_EQUITY:TLS,TLS,4.0821092284204497e-08,1.509682761025033e-07,1.4265214076658594e-07,1.6269344982333678e-08,2.0000731973390806e-11,1.559721340527176e-06,8.61910454119652e-09,1.2372363755730476e-07,1.6232802408921998e-06,7.868714707592872e-11,4.352095004378498e-07,1.950895978097833e-08,1.885133087853319e-06,5.09452835473212e-09,1.164608076642537e-09,3.4228955225756863e-09,2.111052594955254e-07,2.322399268450681e-07,3.3525689104862977e-06,0.9999902248382568
01096917_1,PROFIT_OR_LOSS:CSL,CSL,8.195294753932103e-08,1.4443298779198699e-09,5.594394947294745e-10,5.164048702543944e-11,9.964820968377808e-09,3.086168876009765e-09,5.862760971142578e-11,3.044267948837387e-09,0.9999990463256836,3.5507901063880354e-09,1.8634436571574042e-07,4.392328776248178e-07,4.910595308160737e-08,3.200172926653977e-08,2.9782815103018834e-10,7.71797570298105e-10,2.2804993449199173e-09,1.3687159738928756e-10,8.261961781386162e-09,6.183726952713187e-08
01896392_3,CHANGES_IN_EQUITY:CSL,CSL,1.3923969616191911e-11,2.91473822855437e-09,1.1529212997629656e-06,5.4519952996656684e-09,4.609367332264469e-10,1.5473960654488472e-11,1.946340510983191e-08,3.3287403389259396e-10,1.8576442073481303e-07,2.8877451541120536e-09,0.9999985694885254,8.446482402391098e-10,1.2168830210157466e-07,2.137701127225e-09,4.827822031039375e-10,5.271759140335064e-10,7.116033984289061e-09,2.1033992325669715e-09,2.9608605345288197e-08,8.68053273705982e-09
01896392_2,FINANCIAL_POSITION:CSL,CSL,4.188542013228158e-10,8.260851558361537e-09,2.359760607403838e-12,6.998477908304324e-10,1.1505552066637392e-09,1.2743504029799624e-09,1.7043384759052316e-10,1.1366082380837028e-10,4.859145863456149e-10,1.0,9.423823943421894e-10,4.114457732851129e-11,1.2780716762694766e-10,1.8684904734556085e-09,1.1520369380679796e-10,2.1401611149940436e-08,7.404894475371293e-09,3.708486295828095e-10,6.943760150202039e-11,1.1675787073284205e-11
01665487_1,PROFIT_OR_LOSS:APA,APA,8.215316760207259e-10,4.703848048848158e-07,3.2400652116848505e-07,5.2852470844300115e-08,0.999953031539917,2.0717675397463609e-07,3.0832572974759387e-06,1.0332622757402987e-08,4.679308673871674e-08,2.915542722803366e-07,1.2045553887674032e-07,6.848207334542167e-08,3.5828573441420986e-10,1.3425456302229577e-08,4.1464507376076654e-05,3.115971092260139e-10,1.1437339964004423e-07,7.411280193991843e-07,2.000779319999424e-09,3.0715968657446524e-10
01772045_5,CASH_FLOWS:AGL,AGL,2.6366864247506783e-08,3.878297718529211e-07,3.3163667012559017e-07,0.9999949932098389,1.8916965416337916e-07,3.158289274551862e-08,1.0360349023130766e-08,1.7054062328991648e-10,1.230367613347383e-10,9.917818033500225e-08,1.2005951788296443e-09,4.5589084152197756e-07,2.770573548360744e-09,4.0102111853457245e-08,9.866191419405368e-09,3.310790589239332e-06,3.594335939993698e-10,8.867091594311205e-08,1.9000722772943845e-08,3.782426039045106e-10
02011104_1,FINANCIAL_POSITION:RMD,RMD,3.6649639696406666e-06,1.3503109812518233e-06,2.0522274990497635e-09,2.0495360963934672e-09,3.5413449950283393e-11,2.8028537268909304e-09,2.0658502686288216e-10,3.5240319107288087e-07,3.82878596383307e-07,5.800833946523198e-07,1.4474740339665004e-07,1.1457540693982082e-07,0.9999896287918091,1.6432773009000812e-06,5.790644408421031e-08,1.519836700936139e-06,1.960506637033177e-07,2.2212802264220954e-07,5.958566418051703e-10,1.1604036131984685e-07
01096917_5,CASH_FLOWS:CSL,CSL,8.929938530854997e-07,1.3624361194786161e-08,1.9306821741338354e-07,1.0135431693925057e-06,1.5804093322913104e-07,9.032302727973729e-08,9.858792004990846e-09,1.594351601852395e-07,7.885555675102296e-08,7.226644616054045e-09,7.323218920163299e-09,0.9999961853027344,2.5626153643543148e-08,3.6730846142418727e-10,6.599881974267419e-09,4.636371215838153e-07,2.4115811569913603e-09,2.1135933003790797e-09,6.008648369970615e-07,6.792032536395709e-08
