01886797_4,CASH_FLOWS:APA,APA,1.716614939084593e-08,8.674112983442228e-09,5.571124464531785e-11,4.370059591973785e-10,3.071715548585985e-09,7.033121107724583e-08,1.723338527881424e-06,0.9999949932098389,1.4396930758664439e-08,5.854150053608009e-09,1.0766930680361497e-09,2.010638588956226e-08,9.102290032814153e-10,5.3094630914074514e-09,1.8291186165697582e-07,2.2363270346659192e-08,1.6518941770016227e-09,1.3691999534160004e-08,2.952095655928133e-06,1.4841250894903624e-08
01777354_2,FINANCIAL_POSITION:CSL,CSL,7.249308930923348e-10,1.6923644707844687e-08,5.334961639125169e-12,1.7700839682888159e-09,1.986124154029767e-09,1.1977239200433587e-09,2.3500387746899776e-10,1.2170187080329242e-10,7.520439271324619e-10,1.0,1.871208077375286e-09,6.72001551627055e-11,3.964452099936011e-10,4.5648169688661255e-09,1.5046960899489648e-10,4.551951704456769e-08,1.485690237501558e-08,7.360126952349333e-10,1.0868556749032976e-10,2.110557562051696e-11
00996787_3,CHANGES_IN_EQUITY:RMD,RMD,3.065006234925782e-11,5.4236235058624516e-08,1.4957448613017732e-09,1.8940932156041868e-10,1.7275357322432683e-07,1.7727133649891869e-10,2.2975713775963413e-08,6.988964287302224e-07,1.9036257292714964e-10,2.942455168408742e-10,2.11692260942975e-10,4.812670054143986e-11,1.7752290304429152e-08,3.5513252338859047e-09,0.9999990463256836,1.9991365007854256e-08,1.2187719722334123e-09,7.220630315885046e-09,2.6617644720283717e-12,2.519379982413028e-10
01552305_3,CHANGES_IN_EQUITY:CSL,CSL,1.4029513661917292e-11,2.3711579366647584e-09,8.428995670328732e-07,5.627443844247182e-09,3.287745908853168e-10,1.5746690409934594e-11,1.5785387219580116e-08,3.203063370094128e-10,2.3158328588124277e-07,3.2855407283705063e-09,0.9999988079071045,8.768408776838044e-10,1.0282631990321534e-07,2.923753683603536e-09,3.4062697107373197e-10,7.200133822493626e-10,7.100538823578972e-09,1.8313490723897985e-09,4.129483244241783e-08,1.3506774365623642e-08
01443569_4,CASH_FLOWS:CSL,CSL,9.875317346086376e-07,2.397155185462907e-08,2.658800610788603e-07,1.7487758441347978e-06,1.5920954865578096e-07,1.321862441727717e-07,1.2097460810878147e-08,2.0725153149214748e-07,6.887395898047544e-08,1.1964528923158468e-08,9.470951134460392e-09,0.9999943971633911,3.046950780571933e-08,4.766916861242976e-10,1.0068956335373969e-08,1.0476161378392135e-06,3.77550612995492e-09,3.4549250127469122e-09,8.158936566360353e-07,9.384463339756621e-08
01335759_2,FINANCIAL_POSITION:APA,APA,4.006918743471033e-07,1.7512193917212926e-09,3.5679179610781375e-09,1.2452895381542817e-09,1.9405279605422265e-09,0.9999951124191284,3.2457328416057862e-06,5.95488700128044e-07,2.18291091869105e-08,1.4023169292443072e-08,8.29718516115463e-11,3.564388464383228e-07,1.306247554566653e-09,2.4184912406077785e-10,1.753350797883968e-10,9.75565184191396e-10,2.852122094054721e-09,8.62329514461635e-08,1.6684711567904742e-07,8.679779028852863e-08
01820054_4,CASH_FLOWS:RMD,RMD,4.02400246457546e-06,6.082805015239501e-08,1.641615057224044e-07,3.3850067211460555e-06,1.8352974251456544e-08,1.3711544788463925e-08,2.9082537267299813e-08,1.0280943030238632e-07,1.2231968327114373e-08,8.577856078773038e-07,4.73702215231242e-08,7.176566896305303e-07,1.349995841337659e-06,6.517121619253885e-06,2.6022783572443586e-07,0.9999814033508301,1.6427114246653218e-07,4.4392481868271716e-07,4.5056310682412004e-07,2.224631501235308e-08
01649007_2,PROFIT_OR_LOSS:RMD,RMD,2.163696990464814e-07,3.840390490950085e-06,1.8084176645061234e-07,3.3052145909096e-07,1.3091785433516634e-07,2.1684801509991303e-08,3.945506321656467e-08,1.0017427030106774e-06,1.356348207082192e-06,1.0186095522612959e-07,1.1613598616122545e-07,2.7905615596068856e-08,6.337076774798334e-05,0.9997062087059021,0.00016884856449905783,5.3204435971565545e-05,6.625169817198184e-07,9.839578041237473e-08,3.788251046188407e-09,1.569519554323051e-07
01556590_2,FINANCIAL_POSITION:APA,APA,2.917750805409014e-07,2.53972598507346e-09,3.135246062768715e-09,1.4079117871546032e-09,1.806925831182582e-09,0.9999967813491821,1.609939545232919e-06,4.358391265668615e-07,1.2527752168978168e-08,1.6023911086904263e-08,4.3187488307783184e-11,3.2441025155094394e-07,7.603274676526439e-10,1.502554608512341e-10,2.0287031776700104e-10,8.561775732829346e-10,1.8618993014030139e-09,8.086769298643048e-08,1.2291332041058922e-07,7.820136715963599e-08
01333323_2,FINANCIAL_POSITION:CSL,CSL,6.524916162931049e-10,3.766006528849175e-08,6.0656427797178836e-12,3.6535778846769063e-09,3.5039275925186075e-09,3.2182376763500997e-09,7.940364477043715e-10,1.941077021339055e-10,9.140035395205359e-10,1.0,2.5816193627292705e-09,2.600764603677419e-10,1.0281608897599881e-10,1.486471834510894e-09,3.3070324256812e-10,2.875982474392913e-08,2.7023796533853783e-08,5.5165747525620645e-09,1.3759283989944748e-10,3.747650106911138e-11
01896392_1,PROFIT_OR_LOSS:CSL,CSL,2.4933594744425136e-08,3.1952132606427597e-10,2.5195259767407663e-10,1.7326433690567633e-11,1.6762905508116432e-09,1.0722940313456775e-09,2.214554928325896e-11,1.2321611508880892e-09,0.9999997615814209,1.0216923973516145e-09,8.811833396293878e-08,1.4003022386077646e-07,1.6513830303210852e-08,1.0952889262227927e-08,7.62052712599548e-11,4.0060374462136394e-10,1.2431617957275876e-09,3.7243475664583414e-11,4.210345849742225e-09,3.866765396765004e-08
01888225_4,CASH_FLOWS:AGL,AGL,2.894333839265073e-08,4.585742203744303e-07,3.545757181200315e-07,0.9999939203262329,2.0680030843323038e-07,3.41156223271355e-08,1.1478286765509438e-08,2.2961378631780605e-10,1.5252778207131001e-10,1.0506928305176189e-07,1.3284192634799297e-09,5.446322006719129e-07,3.3415128442015885e-09,5.2374339531979786e-08,1.4841489814898523e-08,4.122581231058575e-06,3.870701537067589e-10,9.243972698413927e-08,1.979842068067228e-08,4.423145183451993e-10
01552305_4,CASH_FLOWS:CSL,CSL,4.187589183857199e-06,5.871124741929634e-08,3.4078266253345646e-07,6.012969151925063e-06,5.277984200802166e-07,7.629053584423673e-07,1.0861192833999667e-08,5.42562474947772e-07,1.1459449069661787e-06,2.509032093200858e-08,3.165041917441158e-08,0.9999716281890869,5.5431687684404096e-08,3.531207992679697e-09,2.2045334446829656e-08,3.734566689672647e-06,2.2319369463730254e-08,2.1446433517979813e-09,1.069422887667315e-05,3.389468474779278e-07
01432144_2,FINANCIAL_POSITION:TLS,TLS,7.742081606920692e-07,9.896410801957245e-07,5.326651897341605e-10,1.3668388021415012e-07,2.1151839391109206e-08,2.4221492367360042e-06,1.461827764615009e-06,2.9668726710951887e-06,2.2661126877210336e-06,1.843921069166754e-07,3.6107607570556866e-08,1.1790694998126128e-06,1.694242399707946e-07,1.4476828624765403e-09,2.3901842283180486e-08,3.441235321588465e-06,6.333472992992029e-05,0.9998192191123962,8.85235785972327e-05,1.2815343325200956e-05
01445667_4,CASH_FLOWS:APA,APA,1.1055702131557155e-08,4.052677304855479e-09,2.213805007367231e-11,1.5430823285811357e-10,8.164516840380998e-10,1.3377681185033907e-08,7.96928532054153e-07,0.9999967813491821,7.17773129821353e-09,2.6923629992126052e-09,8.061012968241243e-10,9.435165537752255e-09,7.306463212231051e-10,2.926531905700358e-09,7.098781651393438e-08,7.98977772831222e-09,7.949188529643436e-10,6.230901572479297e-09,2.267766831209883e-06,8.421874753139491e-09
01218676_2,FINANCIAL_POSITION:CSL,CSL,6.788308803962195e-10,2.085848649358013e-08,3.19394359050984e-12,1.0764439339894238e-09,1.4686747373815479e-09,1.6886330111987036e-09,1.9701520970194508e-10,1.4175621787515524e-10,6.433283905593612e-10,1.0,1.312710384837601e-09,6.490146614579473e-11,1.5503948125328293e-10,2.1131578709088217e-09,1.7048554235010727e-10,2.9682833968536215e-08,9.728631233940632e-09,6.952444175922778e-10,9.98614940739273e-11,1.913367728145765e-11
01765006_2,PROFIT_OR_LOSS:RMD,RMD,1.082628102722083e-07,9.757350198924541e-07,7.011965408310061e-08,1.3491808203980327e-07,3.2671856331489835e-08,1.0629012336949017e-08,1.2025473061783032e-08,2.3062192155975936e-07,5.401877842814429e-07,4.286181010115797e-08,4.973442102595982e-08,1.2584211894761665e-08,2.498988396837376e-05,0.9999234676361084,2.4559481971664354e-05,2.448091072437819e-05,2.4468607762173633e-07,2.3623453415666518e-08,1.541237470981116e-09,7.974778526431692e-08
00992279_4,CASH_FLOWS:APA,APA,1.1072249783694588e-08,4.083162696844056e-09,2.3720017269801552e-11,1.409424105203172e-10,8.794421857416523e-10,1.2872654941986639e-08,8.195501095542568e-07,0.9999970197677612,8.206864521298485e-09,3.0965101593949385e-09,8.627514258563451e-10,1.0063510913482787e-08,7.848970917656573e-10,2.8797981777017867e-09,6.872716795669476e-08,7.190778195109715e-09,7.392731982136524e-10,5.314174877923961e-09,2.072579263767693e-06,7.907426713416044e-09
01433565_1,FINANCIAL_POSITION:RMD,RMD,2.588640768408368e-07,2.050380345508529e-07,1.2139368399388673e-09,1.1490512014100673e-10,1.1942784001323092e-12,1.2127681081608443e-09,5.483874118694665e-11,1.686926793809107e-07,8.246615124107848e-08,3.921859281774687e-09,2.9772673215688883e-08,1.1521445131279506e-08,0.9999970197677612,5.469062784868584e-07,4.2438257352728215e-09,3.576909080038604e-07,3.1583337545271206e-07,8.345590174485551e-08,8.60675530844901e-10,8.120547931866895e-07
01101541_1,PROFIT_OR_LOSS:APA,APA,1.8497003928530376e-10,5.64787796974997e-07,3.3588833048270317e-07,1.2319765119173098e-07,0.9999698400497437,4.478749815461924e-08,1.3184923375320068e-07,3.480646881826033e-10,4.724019930790746e-08,3.446141150220683e-08,4.469448455779457e-08,6.329496216039843e-08,1.8020096526072393e-10,6.507161920410454e-09,2.8575035685207695e-05,4.340847473138787e-11,9.175851189979767e-09,2.3483292466153216e-07,1.749992373234477e-10,4.986668716844278e-11
02011104_3,CHANGES_IN_EQUITY:RMD,RMD,3.106848459055733e-11,5.1613387341831185e-08,1.7006942520936263e-09,1.8709697680030501e-10,1.7105760719005048e-07,1.8760225317659973e-10,2.298623513752318e-08,6.948749273760768e-07,1.9853978183714815e-10,3.207435428365102e-10,2.0275048306928056e-10,5.377129991268603e-11,1.778357194837099e-08,3.940499926358143e-09,0.9999990463256836,2.1128828464611615e-08,1.3323135927834073e-09,7.456875117384243e-09,2.814280709514949e-12,2.7919935807751983e-10
01541404_2,PROFIT_OR_LOSS:RMD,RMD,9.584448790178612e-09,3.0894579339246775e-08,9.85051595847608e-09,1.1039463565509777e-08,1.3804258847116557e-09,1.510841673990626e-09,1.3957978106660107e-09,9.236228670772562e-09,5.547998327415371e-08,4.58826043825411e-09,1.1926606369172532e-08,2.038713642349421e-09,3.0108994906186126e-06,0.9999955892562866,2.466820205881959e-07,9.63615093496628e-07,1.5420699384094405e-08,8.383124749933302e-10,1.8643801780182656e-10,8.203723034228005e-09
01221436_4,CASH_FLOWS:APA,APA,1.3974618795487004e-08,4.8372612582170404e-09,2.824675215951089e-11,1.8354737174597346e-10,9.687318724971306e-10,1.3024734180078212e-08,9.14163820198155e-07,0.9999964237213135,8.339486434749688e-09,3.4426115291807946e-09,1.0544969342163313e-09,1.0519883630877302e-08,9.362428610160123e-10,3.906782897189487e-09,1.0221949509059414e-07,1.2103831714682656e-08,9.613397855545713e-10,7.245762212448881e-09,2.482181344021228e-06,8.953979779846577e-09
01665487_2,FINANCIAL_POSITION:APA,APA,2.535910823553422e-07,2.3952320127307303e-09,2.689520828269565e-09,1.1259314591782754e-09,1.6564284388564943e-09,0.9999972581863403,1.5447824353032047e-06,3.6868863162453636e-07,1.0674454209436135e-08,1.763391033193784e-08,3.9189398254313446e-11,3.002255084538774e-07,7.132381907304364e-10,1.321120712827195e-10,1.8355557351856788e-10,6.595254897767688e-10,1.5704121336668209e-09,5.9462539780952284e-08,1.0147130780069347e-07,6.017551612558236e-08
01221436_1,PROFIT_OR_LOSS:APA,APA,2.3003979277014253e-10,7.177167731242662e-07,5.093807544653828e-07,1.6927594970184145e-07,0.9998829364776611,5.7266543507239476e-08,1.6184419848741527e-07,5.43330047619861e-10,3.874759357813673e-08,4.910268458502287e-08,5.003401071235203e-08,6.820093290116347e-08,3.1790967081057886e-10,1.5045788614997946e-08,0.00011519231338752434,6.987145584336218e-11,1.1665155952300665e-08,2.421964779841801e-07,1.203775412683683e-10,4.565671105072333e-11
01649007_1,FINANCIAL_POSITION:RMD,RMD,1.177372359961737e-05,8.139969622789067e-07,7.176300442779393e-09,1.761112033982215e-09,1.7096211599176847e-11,1.2820278172398503e-08,2.4770269169138714e-10,4.747413129280176e-07,2.3687847772180248e-07,1.2195155818517378e-07,6.120623652350332e-08,2.400037431016244e-07,0.9999805688858032,2.411185960227158e-06,3.7338129033059886e-08,2.678631972230505e-06,2.674444488093286e-07,1.226243568908103e-07,1.6708224803707594e-09,3.9948491803443176e-07
01221436_3,CHANGES_IN_EQUITY:APA,APA,1.1982717040837088e-08,2.6734825908647508e-08,5.890697138966061e-06,7.163458803916001e-08,3.4482543469493976e-06,9.376523166793049e-07,0.999903678894043,2.1417734387796372e-05,5.2610694467603025e-08,1.9431784892276482e-07,1.0482447123649763e-06,1.4607233644881035e-08,1.7875365188047e-07,2.0805584881600225e-06,5.6670680351089686e-05,2.5816638071773923e-07,3.955819011025596e-06,1.3706446111427795e-07,3.933383041498928e-08,1.3215760930052056e-07
01781810_3,CHANGES_IN_EQUITY:APA,APA,3.053265140717798e-10,3.0288169194925274e-10,1.7899563999890233e-06,9.550622515064333e-09,9.700772807264002e-07,1.6475648578762048e-07,0.9999961853027344,1.4795558911373519e-07,1.1900452845381437e-09,1.8031144577435043e-08,2.0515112453267648e-07,1.6568216798518165e-09,9.154237368136364e-10,2.7456898976652155e-08,9.18995297638503e-08,2.120526421123259e-09,4.0480242091689433e-07,1.510370850610343e-08,1.2552667350007596e-08,3.505558732186387e-09
01820054_1,FINANCIAL_POSITION:RMD,RMD,5.536368462344399e-06,8.797732675702719e-07,7.041488725434419e-09,1.6478994835367189e-09,2.29909997290223e-11,1.0533112160260316e-08,4.08816008823365e-10,4.978950869372056e-07,2.945132280274265e-07,1.3265069753742864e-07,1.0990607535177332e-07,1.3382643260229088e-07,0.9999828338623047,4.828575129067758e-06,3.871445386494088e-08,3.2664356695022434e-06,5.452076266010408e-07,2.005756556400229e-07,1.910342994904113e-09,5.537717697734479e-07
01886797_3,CHANGES_IN_EQUITY:APA,APA,3.807653747855966e-09,1.0470883715640866e-08,5.771352334704716e-06,3.2334266819589175e-08,7.886284038249869e-06,3.4964298833983776e-07,0.9999511241912842,1.8868822735385038e-05,2.1685023554596228e-08,1.679271690591122e-07,1.7406256347385352e-06,3.013005667185098e-08,2.7439433836207172e-08,9.798698101803893e-07,9.275888260162901e-06,9.714032245256021e-08,3.3457974950579228e-06,1.0586277454649462e-07,6.147152475932671e-08,6.263386609361987e-08
01660919_3,CHANGES_IN_EQUITY:CSL,CSL,1.864345136604051e-11,3.102142320798862e-09,1.2534679854070419e-06,7.4213404310796705e-09,4.278647713906736e-10,1.84867988972659e-11,1.7642372895920744e-08,3.3665970011753643e-10,2.72030604264728e-07,3.532777625991912e-09,0.9999983310699463,1.0468895750292972e-09,1.1830852031380346e-07,3.4398546233660454e-09,4.0805889223172187e-10,7.835787574350661e-10,7.2375851978279115e-09,2.1664829930045926e-09,4.8076458369905595e-08,1.4230198353004653e-08
01765006_4,CASH_FLOWS:RMD,RMD,2.407507963653188e-06,9.215403196094485e-08,1.095577886189858e-07,6.1643313529202715e-06,2.0486906393557547e-08,1.8139489910140583e-08,3.057749609070015e-08,1.4322824881674023e-07,1.1198374672005684e-08,7.50524577597389e-07,3.7341838066140554e-08,4.332825938035967e-07,7.323658337554662e-07,4.619993433152558e-06,5.867241270607337e-07,0.9999827146530151,1.4872360054596356e-07,5.162984848539054e-07,4.6389712338168465e-07,2.7318465711800854e-08
00992279_1,PROFIT_OR_LOSS:APA,APA,5.808951653030192e-10,7.687003744649701e-07,6.002090913170832e-07,5.386412738062063e-08,0.9996224641799927,1.3352010341804998e-07,6.921203521415009e-07,9.89583082144918e-09,4.609660209098365e-08,8.035581089416155e-08,1.1476393524390005e-07,1.1328019411394052e-07,1.1731002835801974e-09,1.2172845842428615e-08,0.0003738981322385371,1.3442191804102777e-10,5.291921212347006e-08,1.0032619002231513e-06,4.605595349538305e-10,2.3524471259861457e-10
00987399_4,CHANGES_IN_EQUITY:TLS,TLS,1.6952644443790632e-07,2.4413157007074915e-07,6.204137434906443e-07,4.44586873982189e-08,3.355688643624788e-11,3.1543149248136615e-07,4.7929759716680564e-08,1.5902087113772723e-07,7.463881388503069e-07,1.6526985335829636e-10,8.137447480294213e-07,2.499334961214572e-08,7.270549758686684e-06,1.587562259430797e-08,2.427131606808075e-09,1.7530865648041072e-08,5.756438895332394e-06,2.072962388410815e-06,4.836030257138191e-06,0.9999768733978271
00987399_2,FINANCIAL_POSITION:TLS,TLS,1.1772364132411894e-06,1.102062128666148e-06,1.0172009901054935e-09,2.5320633767478284e-07,2.968640089306973e-08,3.7829502161912387e-06,2.0449645035114372e-06,5.975877684250008e-06,3.5813659451378044e-06,1.7858292267192155e-07,4.886801363568338e-08,2.229709025414195e-06,2.0894154317829816e-07,1.5042749268445732e-09,3.1311163439795564e-08,4.214627551846206e-06,7.67092133173719e-05,0.999601423740387,0.00027174726710654795,2.5326669856440276e-05
01541404_3,CHANGES_IN_EQUITY:RMD,RMD,3.291308198205556e-11,5.055652252394793e-08,1.422412077012325e-09,1.808232036326629e-10,1.623197647404595e-07,1.8350512775988648e-10,2.359326423118091e-08,8.191875622287625e-07,1.9612717006012304e-10,3.076410792779427e-10,2.100893070622334e-10,5.0023613723526594e-11,1.8224715958581328e-08,3.4825695660600786e-09,0.999998927116394,2.2244497799306373e-08,1.3248807606558444e-09,7.43182670959186e-09,2.923721811529112e-12,2.8231378346177394e-10
01781810_4,CASH_FLOWS:APA,APA,2.1483474554884197e-08,5.208400377654243e-09,3.6775943401679e-11,2.0536833345019545e-10,1.3271524990088324e-09,1.641340041658168e-08,1.0373533996244078e-06,0.9999973773956299,1.0253998539155873e-08,5.525005342121858e-09,1.1825955770206065e-09,1.4960884087145132e-08,1.1073134631445214e-09,5.275648806701838e-09,1.7041058697486733e-07,1.844035857345716e-08,9.484280028004832e-10,5.6239057855123065e-09,1.4652567870143685e-06,7.707050997396436e-09
01445667_2,FINANCIAL_POSITION:APA,APA,2.832139784914034e-07,1.6618957321412609e-09,2.491187034436848e-09,1.0530197824820675e-09,1.4619369048674002e-09,0.999996542930603,2.097593096550554e-06,4.4205026483723486e-07,1.3486896044412333e-08,1.3321075797989579e-08,4.822839350104857e-11,2.807541648053302e-07,8.629879588717415e-10,1.655368481179309e-10,1.4202826414955183e-10,7.471858132213072e-10,1.9562580444443256e-09,6.875480096368847e-08,1.1730917748309366e-07,6.318917655789846e-08
