01886797_4,CASH_FLOWS:APA,APA,1.716614939084593e-08,8.674112983442228e-09,5.571124464531785e-11,4.370059591973785e-10,3.071715548585985e-09,7.033121107724583e-08,1.723338527881424e-06,0.9999949932098389,1.4396930758664439e-08,5.854150053608009e-09,1.0766930680361497e-09,2.010638588956226e-08,9.102290032814153e-10,5.3094630914074514e-09,1.8291186165697582e-07,2.2363270346659192e-08,1.6518941770016227e-09,1.3691999534160004e-08,2.952095655928133e-06,1.4841250894903624e-08
01665487_4,CASH_FLOWS:APA,APA,1.1914217168396135e-08,4.006519560562083e-09,2.0755459850807512e-11,1.29135452331397e-10,7.959041203875472e-10,1.2186545994552489e-08,7.415944196509372e-07,0.999997615814209,6.971220489759844e-09,2.56324317327028e-09,7.781138511298025e-10,9.391472488573527e-09,7.956415526422234e-10,3.0262705674743984e-09,8.381918803479493e-08,7.62094032324967e-09,7.570201132622856e-10,4.954766819054157e-09,1.5919966926958296e-06,6.987114442580378e-09
01650035_4,CHANGES_IN_EQUITY:TLS,TLS,1.0671385552996071e-07,1.3671643728230265e-07,2.95508669978517e-07,2.3935664117402666e-08,5.366751140711834e-11,3.5996993119624676e-06,5.270269909374292e-08,5.625417998089688e-07,6.756643415428698e-06,2.9827729175480044e-10,7.613927550664812e-07,4.079623749930761e-08,4.972234819433652e-06,6.235829630441003e-08,2.870760962281338e-09,1.1183702852690658e-08,1.940079982887255e-06,1.6505862276972039e-07,7.987690878508147e-06,0.9999724626541138
01654610_2,FINANCIAL_POSITION:AGL,AGL,7.318133157241391e-07,0.9999966621398926,1.96815208575174e-09,4.1628172198215907e-07,4.19943324558858e-09,2.1224018098564557e-08,2.9663405065605275e-10,3.2606806144030998e-09,1.520464820714551e-08,3.2061834076557716e-08,4.351523230639032e-08,1.866591742283319e-10,1.7213341152455541e-06,1.849995179270536e-08,5.27657313398322e-08,5.140573744455423e-09,5.166807537371199e-10,4.329367300215381e-07,6.740628943902038e-09,6.561855769859903e-08
01886797_2,FINANCIAL_POSITION:APA,APA,1.0680606692403671e-06,5.616888731907466e-09,6.138592745230653e-09,7.849867422748957e-09,3.587431907092764e-09,0.9999905824661255,5.154964583198307e-06,1.884292601062043e-06,3.0697883346419985e-08,4.4750766647894125e-08,1.3623310812782563e-10,8.919964216147491e-07,2.8647797467584724e-09,1.0080154488889548e-09,1.0628443680715804e-09,5.128888425076639e-09,5.73040370710487e-09,1.2439902263849945e-07,2.608310012419679e-07,1.6474142228162236e-07
01772045_3,CHANGES_IN_EQUITY:AGL,AGL,8.172012258000905e-07,6.528917992909555e-07,0.9997618794441223,4.367958354123402e-06,5.240233076619916e-05,4.350182734924601e-06,0.00010211285552941263,1.2118114511849853e-07,1.4238494259188883e-06,2.1689287166282156e-07,3.830550849670544e-05,7.302874109882396e-06,4.866635094913363e-07,3.298356432424043e-08,1.4367346921062563e-05,3.870014353424267e-08,6.25231359663303e-06,4.5812208782081143e-07,1.0700773600547109e-06,3.339592467455077e-06
00987399_1,PROFIT_OR_LOSS:TLS,TLS,6.270949981512786e-09,1.4187695462908323e-10,1.584834841139582e-08,2.0368233766276944e-09,2.7864379603670386e-07,5.289954252418738e-09,2.766884961147298e-07,1.8616804098314788e-08,1.285469465983624e-06,4.079599236206377e-08,8.855548117026046e-08,3.990067387604768e-09,1.1912459285667865e-06,3.037539215711149e-07,1.7219273118485035e-08,3.531911829668388e-08,0.999993085861206,1.3530845990317175e-06,8.873317369761935e-08,1.942197059179307e-06
01333323_5,CASH_FLOWS:CSL,CSL,2.35065158449288e-06,2.8567527010636695e-08,2.0565757097301685e-07,2.5629365154600237e-06,1.5235353600928647e-07,5.309482276061317e-07,1.21581971157525e-08,7.645755886187544e-07,1.7572681088040554e-07,1.9210890656040647e-08,1.2493160284066107e-08,0.9999822378158569,1.984041553271254e-08,9.811153001137995e-10,1.107816860468347e-08,6.041064807504881e-06,1.1703869873258554e-08,2.209004534847736e-09,4.786196313943947e-06,1.749040592358142e-07
01881282_1,FINANCIAL_POSITION:RMD,RMD,4.490143055591034e-06,1.128827875618299e-06,4.442906043067296e-09,1.5448216039715135e-09,2.097157690561513e-11,6.60458754353499e-09,2.977879054455457e-10,5.237365598986798e-07,5.095600954518886e-07,1.6702725247341732e-07,1.1834803359533907e-07,1.3211658256295777e-07,0.9999841451644897,6.074549673940055e-06,3.776959900392285e-08,1.8607709080242785e-06,3.001102300004277e-07,1.3102395257647004e-07,1.3240629703759055e-09,3.7606372416121303e-07
00996787_4,CASH_FLOWS:RMD,RMD,3.246411506552249e-05,3.7078007153468207e-07,1.2245122888998594e-06,2.4143462724168785e-05,2.484274261860264e-07,1.2618957612176018e-07,3.0869711054037907e-07,8.089785296760965e-06,1.698579978892667e-07,2.396550371486228e-06,3.679525377719983e-07,2.285634764120914e-05,1.487393660681846e-06,4.665461165132001e-05,4.467450708034448e-06,0.9998278617858887,1.2899391776954872e-06,5.648864771501394e-07,2.445581958454568e-05,3.3410918831577874e-07
01891649_2,FINANCIAL_POSITION:TLS,TLS,4.4447475033848605e-08,1.3840079873261857e-06,1.1843072300621316e-08,3.6918040677846875e-06,2.9119928512955084e-07,8.779739459896518e-07,1.1972116226388607e-05,5.6081044021993876e-06,2.5424685645702993e-07,3.268924899657577e-07,2.733303290369804e-07,7.358006541835493e-07,2.7065199859066524e-08,1.942824789935571e-09,1.1153737489166815e-07,1.793481169443112e-05,1.249939941772027e-05,0.9997246861457825,0.00021140284661669284,7.834496500436217e-06
01660919_1,PROFIT_OR_LOSS:CSL,CSL,1.1194380533652293e-08,1.0934510935589614e-10,2.444347779739786e-10,1.0591639544588194e-11,7.790912914806825e-10,1.1750528328136056e-09,1.6084503520752413e-11,7.971501791992353e-10,0.9999998807907104,3.794222158681748e-10,4.804884667919396e-08,1.1705600400091498e-07,7.4367685343190715e-09,3.56320173366953e-09,3.336790913022192e-11,1.8340487462076283e-10,7.315967831544867e-10,2.199002611946721e-11,4.0666816580881004e-09,4.162312450262107e-08
01649007_3,CHANGES_IN_EQUITY:RMD,RMD,5.139441650037213e-11,6.242561312319594e-08,1.7266849061670086e-09,2.7455682172217166e-10,2.3039960694859474e-07,2.609715221701947e-10,3.4216007804843684e-08,1.1280928902124288e-06,2.907269147645053e-10,4.292151911666764e-10,2.951976163512171e-10,7.959242293020807e-11,2.3625002398830475e-08,4.989814339495524e-09,0.9999985694885254,3.462825048927698e-08,1.9196031431079064e-09,1.1095626639701095e-08,4.50567968351967e-12,3.717283703075225e-10
01886797_1,PROFIT_OR_LOSS:APA,APA,9.21156129152223e-08,6.298295829765266e-06,5.635344496113248e-05,4.531817921815673e-06,0.949237048625946,2.7850617698277347e-05,0.019857261329889297,1.2493815120251384e-05,1.9925616925320355e-06,1.1524141882546246e-05,6.820399721618742e-05,5.542833150684601e-06,1.8171969031754998e-06,8.689323294674978e-05,0.030540570616722107,5.686512167812907e-07,4.3426254705991596e-05,3.710524833877571e-05,6.794109452812336e-08,1.8558648662292399e-07
00996787_1,FINANCIAL_POSITION:RMD,RMD,3.0278607709988137e-07,2.2474790739579475e-07,1.465747967444031e-09,1.534757321230984e-10,1.3918887743769037e-12,1.5326461211273568e-09,6.9427158466695e-11,2.147072564184782e-07,9.671580158965298e-08,4.071028847363323e-09,3.274911009043535e-08,1.2998302878486356e-08,0.9999964237213135,6.726872925355565e-07,4.627621397190751e-09,4.328561544753029e-07,3.8340260744007537e-07,8.640791548941706e-08,1.270722083113185e-09,1.0528907523621456e-06
01445667_3,CHANGES_IN_EQUITY:APA,APA,8.967530051862127e-10,1.1525610466023295e-09,2.5034230475284858e-06,1.702868779318578e-08,1.5257446648320183e-06,2.6093678684446786e-07,0.9999927282333374,8.228099090956675e-07,4.1598280375865215e-09,4.0549050339677706e-08,3.8114055200821895e-07,3.3818194911106048e-09,5.2220636703737e-09,1.1371080432809322e-07,7.30741362531262e-07,9.88259252210355e-09,9.631987722968915e-07,2.866782544685975e-08,1.5770634576028897e-08,1.3071897342342709e-08
01781810_2,FINANCIAL_POSITION:APA,APA,2.8579071909007325e-07,2.26104712730546e-09,2.576627577965951e-09,1.3333831816453312e-09,1.8155760228566464e-09,0.9999966621398926,2.1836412997799926e-06,5.256054578239855e-07,1.092400125912718e-08,1.989811693192678e-08,4.242719023328512e-11,2.7072161401520134e-07,7.704675786257553e-10,1.7337065116862505e-10,1.8334797569075079e-10,8.041586285756352e-10,1.8203647478287621e-09,7.209167307564712e-08,1.0712901143961062e-07,5.328964647333123e-08
01665498_1,PROFIT_OR_LOSS:APA,APA,2.387715358764808e-09,6.387073767655238e-07,3.2481165135322954e-07,6.699378474195328e-08,0.9999191761016846,5.249721084510384e-07,1.0115788427356165e-05,4.441467282845224e-08,8.562280129353894e-08,6.457385097746737e-07,2.647907422215212e-07,1.259476647419433e-07,7.875937124701693e-10,3.23630366949601e-08,6.656109326286241e-05,9.661053068654724e-10,2.5528018454679113e-07,1.2605755728145596e-06,5.2815081197366e-09,8.398503559270409e-10
01432144_4,CHANGES_IN_EQUITY:TLS,TLS,2.5875513287587637e-08,5.7993258195665476e-08,4.7393605484558066e-08,6.341345226701378e-09,5.6042306212367166e-12,6.649781312262348e-07,6.062182311694642e-09,8.787867500359425e-08,1.7252941688639112e-06,3.989801544701521e-11,2.4528799258405343e-07,5.544634529286441e-09,1.6693825273250695e-06,4.2955097256935915e-09,4.1652076232523427e-10,2.444876301410659e-09,3.2624305390527297e-07,1.3703949264254334e-07,2.6471304863662226e-06,0.9999923706054688
01542426_2,FINANCIAL_POSITION:TLS,TLS,1.0877236178430394e-07,1.0865283002203796e-05,1.875585198263252e-08,5.843041435582563e-06,4.4438604618335376e-07,1.2334913890299504e-06,1.7036578356055543e-05,5.296440212987363e-05,7.009338673924503e-07,2.6944636033476854e-07,7.225738727356656e-07,1.5011208915893803e-06,7.979645033628913e-08,4.850617241203281e-09,2.9260877454362344e-07,3.368208490428515e-05,2.0146258975728415e-05,0.9969789981842041,0.0028513981960713863,2.36843443417456e-05
01665487_3,CHANGES_IN_EQUITY:APA,APA,7.103007626518831e-10,6.628640414341191e-10,4.627012913260842e-06,4.6016296550988045e-08,3.23776544064458e-06,2.69427175680903e-07,0.9999902248382568,9.276384105305624e-08,2.079217686912216e-09,3.1709138426094796e-08,3.131125936306489e-07,2.702697177170421e-09,3.3988891701142165e-09,1.1052430437530347e-07,4.015368517684692e-07,4.4051979841697175e-09,6.03401076659793e-07,4.1351146506940495e-08,9.62811519400475e-09,4.892701355174722e-09
01221436_2,FINANCIAL_POSITION:APA,APA,2.15455088437011e-07,2.0661803379340427e-09,2.8547977315440676e-09,1.822298978382264e-09,2.5531350367202776e-09,0.9999963045120239,2.8170256882731337e-06,2.6925903284791275e-07,1.3685150790365697e-08,2.8386677897174195e-08,6.378215317015545e-11,2.352244479197907e-07,8.921532956840394e-10,2.234660512190345e-10,2.9878946539163564e-10,8.857509725679336e-10,2.152700240287686e-09,4.850623014363009e-08,8.756262559472816e-08,3.6824815197178395e-08
01433565_2,PROFIT_OR_LOSS:RMD,RMD,3.759431876915187e-08,2.5348097665300884e-07,2.7522327528117785e-08,2.6508482520171128e-08,7.010958480435647e-09,4.829791677707362e-09,7.48069872713586e-09,1.2607654298335547e-07,2.9386478672677185e-07,1.277719263725885e-08,3.033646933658929e-08,5.397031266340946e-09,1.2304787560424302e-05,0.9999825954437256,2.3178647552413167e-06,1.8511589132685913e-06,8.145106278334424e-08,5.175387229883199e-09,7.795684098255151e-10,5.073788500453702e-08
01541404_4,CASH_FLOWS:RMD,RMD,2.754358547463198e-06,1.9979601972863748e-07,1.082712230981997e-07,1.1039310265914537e-05,2.4478900684243854e-08,4.0849890581284853e-08,4.0383600463655966e-08,2.32816603329411e-07,1.5847538392677052e-08,5.848110049555544e-07,4.0560220071483855e-08,3.205468601663597e-07,7.15963267339248e-07,6.6751254053087905e-06,1.0973303687933367e-06,0.9999744892120361,1.6951682368926413e-07,9.277587764700002e-07,6.305766646619304e-07,5.287911619689112e-08
01765006_3,CHANGES_IN_EQUITY:RMD,RMD,6.950398589999907e-11,7.436901228174975e-08,2.1784491988086074e-09,3.6908451295225575e-10,3.1637151209906733e-07,3.4503921941819726e-10,4.5727752251423226e-08,1.4898604376867297e-06,3.682231464186003e-10,5.134121461303209e-10,3.625178213173541e-10,1.0765850017024903e-10,2.6312838130593263e-08,6.3955809537219466e-09,0.9999980926513672,4.1875480860653624e-08,2.3838673257614573e-09,1.418361517124822e-08,6.497029910595975e-12,4.6351172899861126e-10
01556590_4,CASH_FLOWS:APA,APA,1.1061627169794974e-08,4.026694977454781e-09,2.321437313212993e-11,1.4458416408569263e-10,9.361377228955803e-10,1.3790385722245446e-08,8.470905754620617e-07,0.9999966621398926,7.614219477147799e-09,2.6929019014687583e-09,8.236747395251598e-10,1.0229299185482432e-08,7.459826090183697e-10,2.923028041834641e-09,6.8526091467902e-08,7.482644726053422e-09,8.349559377229809e-10,6.019083453878693e-09,2.328809614482452e-06,8.183852706622474e-09
01101541_3,CHANGES_IN_EQUITY:APA,APA,3.768385603564184e-10,5.490985444112084e-10,1.740734319355397e-06,8.28936652652601e-09,1.230378870786808e-06,1.4024317351868376e-07,0.9999954700469971,4.5458904196493677e-07,1.8485742936391603e-09,2.7389248202780436e-08,2.8882323022116907e-07,2.326689951814842e-09,1.3967244028023629e-09,4.419446142378547e-08,1.8760420061880723e-07,4.302640466136154e-09,5.051680318501894e-07,1.6166362470926288e-08,1.4684252036545331e-08,4.672209286127327e-09
00987189_3,CASH_FLOWS:CSL,CSL,1.4969198218750535e-06,1.3126280506980947e-08,1.4360394118284603e-07,6.845800726296147e-07,1.0832580699116079e-07,2.2801182808507292e-07,1.1824028867124525e-08,4.989639705854643e-07,1.0940638617285003e-07,8.599612577597782e-09,6.713461342400251e-09,0.9999940395355225,1.6521958912107948e-08,4.698814670689444e-10,5.5284132827182475e-09,1.1754444813050213e-06,4.262397990117961e-09,1.3156903344579973e-09,1.3696153473574668e-06,7.741607532807393e-08
01333323_1,PROFIT_OR_LOSS:CSL,CSL,1.506627356206991e-08,1.502785812457219e-10,3.8498654264529364e-10,1.364048630991821e-11,1.1750730388726538e-09,1.8529773271325212e-09,2.6632253694036656e-11,1.0183676124597696e-09,0.9999998807907104,4.5940137805011716e-10,5.801249969294986e-08,1.5380442164314445e-07,8.814889262964698e-09,4.459625557728941e-09,4.341689854858721e-11,2.5040136630849474e-10,1.1918851461345525e-09,3.437810106032835e-11,7.100573462537341e-09,5.0934531259372307e-08
01881282_2,PROFIT_OR_LOSS:RMD,RMD,1.1165061764017992e-08,3.3061901660857984e-08,7.59514140469264e-09,1.5001869968500614e-08,1.5660581720311484e-09,1.5187791024828812e-09,1.0168168529389732e-09,6.764425908301064e-09,4.555547050699715e-08,4.660357433294848e-09,9.016409840967299e-09,1.7944878916154039e-09,2.1128644220880233e-06,0.9999960660934448,2.0019496105305734e-07,1.440874598301889e-06,1.4842908235834784e-08,7.916772237770431e-10,2.299083423640269e-10,7.91771270769459e-09
01649007_4,CASH_FLOWS:RMD,RMD,2.689466782612726e-06,1.8359128262090962e-07,1.2458261267056514e-07,1.0696802746679168e-05,2.9089250119795906e-08,4.4300005441755275e-08,4.6506126949452664e-08,2.635837290654308e-07,1.8487888553408993e-08,6.540566914736701e-07,5.086281973376572e-08,3.7171935218793806e-07,6.681518129880715e-07,7.166585419327021e-06,9.793510571398656e-07,0.9999737739562988,2.0059775351910503e-07,1.0209651009063236e-06,9.011317843032884e-07,5.412872994270401e-08
01820054_2,PROFIT_OR_LOSS:RMD,RMD,1.2140612959399277e-08,3.671217285727835e-08,7.930755607787887e-09,1.6390382384656732e-08,1.7505730198763558e-09,1.6787800038997602e-09,1.066967181273526e-09,7.628678133642097e-09,5.121938784213853e-08,4.809613152190195e-09,9.245926690937267e-09,1.934649995760651e-09,2.1365840439102612e-06,0.9999959468841553,2.440067987663497e-07,1.605164356988098e-06,1.6597256902173285e-08,8.744567292495731e-10,2.513199925946452e-10,8.92168738886312e-09
01777354_4,CASH_FLOWS:CSL,CSL,1.9275263184681535e-05,1.6438271188690123e-07,1.1162289865751518e-06,1.2559230526676401e-05,8.804989306554489e-07,2.8815074983867817e-06,2.4158280709229984e-08,1.6308349586324766e-06,4.330790034146048e-06,5.671657987704748e-08,9.94875506421522e-08,0.9998726844787598,1.8090740638854186e-07,2.5137172343647762e-08,6.062442992060824e-08,1.5979874660843052e-05,8.197088874339897e-08,4.78495731925932e-09,6.640836363658309e-05,1.3776412970400997e-06
01443569_3,CHANGES_IN_EQUITY:CSL,CSL,1.0289775108363042e-11,1.7341514890745202e-09,5.571779979618441e-07,3.766195355581203e-09,2.62454197264006e-10,1.459957849059279e-11,1.619564748978064e-08,3.9133915552547194e-10,2.0254881860637397e-07,3.3807832089394196e-09,0.9999990463256836,8.464339784630681e-10,8.056827738300854e-08,2.6156827814816097e-09,3.681764337848392e-10,6.485342818329798e-10,7.244122635086114e-09,1.6111434408827563e-09,3.4219223010723e-08,1.260878068620741e-08
01820054_3,CHANGES_IN_EQUITY:RMD,RMD,3.3076883454441486e-09,8.073448611867207e-07,3.0430108211021434e-08,5.509011469229108e-09,1.8950373714687885e-06,3.623187083690027e-09,1.2491124152802513e-06,0.00012336642248556018,5.372984723805985e-09,4.6970498601695e-09,1.6562180960022488e-08,3.07657233022951e-09,3.029229844742076e-07,5.2248608994887036e-08,0.9998716115951538,4.305818777083914e-07,1.2599266518975583e-08,1.4102658951742342e-07,4.535659903215361e-10,6.91164103727715e-09
01541404_1,FINANCIAL_POSITION:RMD,RMD,2.7684419023898954e-07,2.081221310845649e-07,1.3696535017260203e-09,1.2443839014775193e-10,1.2001375370926382e-12,1.296198037792351e-09,5.974686023701992e-11,1.971313992044088e-07,8.326047407081205e-08,3.572847573352078e-09,2.959923506296036e-08,1.197583632261967e-08,0.9999967813491821,5.787856025563087e-07,4.513436735464893e-09,3.8279262071228004e-07,3.2702106977922085e-07,7.728321094191415e-08,1.0562989372076004e-09,9.261617037736869e-07
01665498_4,CASH_FLOWS:APA,APA,1.1350610229499125e-08,4.104431461371405e-09,2.3269436724704384e-11,1.4365808542748937e-10,9.757343821803488e-10,1.400552385177889e-08,8.487500053888652e-07,0.9999967813491821,7.788709233125246e-09,2.67053446023624e-09,8.41191727385393e-10,1.0537117844933164e-08,7.673775503924674e-10,2.9509930055127143e-09,7.000491564213007e-08,7.465239981740979e-09,8.58457083197095e-10,5.934068347812627e-09,2.2623817130806856e-06,8.132768236635002e-09
00992279_3,CHANGES_IN_EQUITY:APA,APA,2.405945165318002e-10,9.209693563327903e-10,1.201906911774131e-06,4.098378525441149e-09,1.1748162478397717e-06,6.523984552586626e-08,0.9999934434890747,3.1134445634961594e-06,1.945928751467818e-09,4.002334463848456e-08,5.091067691864737e-07,3.6230549671500967e-09,7.629645248918848e-10,4.141514153843673e-08,1.2965401197106985e-07,5.7547802079227495e-09,3.9701376408629585e-07,1.3487316152804851e-08,4.162039246580207e-08,4.6892969507439375e-09
