01948281_2,CASH_FLOWS,1.4959573491069023e-05,6.539737114508171e-06,7.190137694124132e-06,0.9999712705612183
01941565_1,PROFIT_OR_LOSS,0.9999990463256836,3.117187574730451e-08,5.713688633335323e-09,9.086781460609927e-07
01942506_4,CASH_FLOWS,6.951752584427595e-05,1.5541130778728984e-05,1.4898769222781993e-05,0.9998999834060669
02000618_2,FINANCIAL_POSITION,2.9400542445046085e-08,1.0,3.0123082694899495e-08,1.498710489045152e-09
01942600_2,FINANCIAL_POSITION,8.772074266971686e-08,0.9999998807907104,2.0513338583327823e-08,2.792354569791655e-09
01943034_2,PROFIT_OR_LOSS,0.9999984502792358,7.140604907363013e-08,9.905823716849227e-09,1.4151167988529778e-06
01996902_4,CHANGES_IN_EQUITY,0.9993591904640198,1.6852400221978314e-05,0.0003683033864945173,0.00025560203357599676
01950742_3,FINANCIAL_POSITION,9.204599393797253e-08,0.9999998807907104,2.1807908368032258e-08,3.1580562609434537e-09
02000350_3,CHANGES_IN_EQUITY,0.6981144547462463,0.0015750046586617827,0.29898303747177124,0.001327532809227705
01951165_3,CHANGES_IN_EQUITY,1.8437131075188518e-06,1.8576401998871006e-06,0.9999948740005493,1.3980755966258585e-06
01951165_1,PROFIT_OR_LOSS,0.999970555305481,5.496061930898577e-06,2.2669678401143756e-06,2.1729865693487227e-05
01949572_1,PROFIT_OR_LOSS,0.9999959468841553,6.979178124311147e-07,1.3293282563608955e-07,3.1699494229542324e-06
01950742_1,PROFIT_OR_LOSS,0.9999891519546509,2.83040003523638e-06,2.739133435625263e-07,7.693956831644755e-06
02002462_1,PROFIT_OR_LOSS,0.9986555576324463,0.0010186091531068087,0.00010220005788141862,0.0002237326989416033
02002653_3,CHANGES_IN_EQUITY,4.447122591955122e-06,4.730367891170317e-06,0.999987006187439,3.866668976115761e-06
02001090_2,FINANCIAL_POSITION,3.482488253325755e-08,0.9999998807907104,1.0175143216883953e-07,3.1392588528689203e-09
01942506_2,FINANCIAL_POSITION,2.634753570873727e-08,0.9999998807907104,9.663131095294375e-08,2.8085762604490583e-09
02002462_4,CHANGES_IN_EQUITY,1.2096211321477313e-06,5.937949936196674e-06,0.9999902248382568,2.5734323116921587e-06
01999871_4,CASH_FLOWS,0.0011377772316336632,3.6030054616276175e-05,2.7886137104360387e-05,0.9987982511520386
01996293_2,FINANCIAL_POSITION,6.054269618971375e-08,0.9999998807907104,5.4249213121693174e-08,4.779964868362185e-09
01999871_1,PROFIT_OR_LOSS,0.9997305274009705,1.695131322776433e-05,0.00014534815272781998,0.0001071657461579889
02002653_2,FINANCIAL_POSITION,6.815114517166876e-08,0.9999995231628418,3.4040789387290715e-07,1.0393786276097217e-08
01950742_4,CASH_FLOWS,0.00682787224650383,0.0008315781597048044,0.000661035068333149,0.9916794896125793
02000350_1,PROFIT_OR_LOSS,0.9787901043891907,0.0057665156200528145,0.011408672668039799,0.00403466634452343
01996902_2,FINANCIAL_POSITION,2.2967620694203106e-08,0.9999996423721313,3.116721245532972e-07,3.43212591680242e-09
01943034_4,CASH_FLOWS,0.00023410933499690145,5.468744711834006e-05,3.84615377697628e-05,0.9996727705001831
01999871_2,FINANCIAL_POSITION,2.1589015020140323e-08,0.9999998807907104,6.546301278831379e-08,2.0710684278668623e-09
02000618_4,CHANGES_IN_EQUITY,1.7378778238708037e-07,7.109788953130192e-07,0.9999988079071045,4.0630374087413657e-07
01945784_1,PROFIT_OR_LOSS,0.9787638187408447,0.0066842553205788136,0.011744269169867039,0.0028076423332095146
01946502_3,CHANGES_IN_EQUITY,1.5108230400073808e-07,2.597574564333627e-07,0.9999994039535522,2.469793116688379e-07
01996293_1,PROFIT_OR_LOSS,0.3918825685977936,0.029609285295009613,0.5542520880699158,0.024256041273474693
01941565_3,CHANGES_IN_EQUITY,9.477875551056059e-07,2.530354095142684e-06,0.9999936819076538,2.8146580461907433e-06
01996902_3,CASH_FLOWS,0.0007495440659113228,0.00017171794024761766,0.00027628702810034156,0.9988024234771729
02002462_3,CASH_FLOWS,0.0028394637629389763,0.0018181364284828305,0.00049038470024243,0.9948520064353943
01946502_2,FINANCIAL_POSITION,2.8400886975532558e-08,0.999998927116394,1.0202033990935888e-06,7.519387779097997e-09
01998390_2,FINANCIAL_POSITION,2.5359545574588083e-08,0.9999997615814209,2.780245438316342e-07,4.3053192122499695e-09
01938267_5,CHANGES_IN_EQUITY,7.498810532524658e-07,3.622259782787296e-06,0.9999927282333374,2.8736340027535334e-06
01943667_3,CHANGES_IN_EQUITY,5.192584012547741e-06,1.2979585335415322e-05,0.9999700784683228,1.1744309631467331e-05
02000618_3,CASH_FLOWS,0.0036131732631474733,0.0009271474555134773,0.000615712080616504,0.9948439598083496
01950354_3,CASH_FLOWS,0.06553760170936584,0.15833766758441925,0.3881019651889801,0.3880227506160736
01998390_4,CHANGES_IN_EQUITY,8.725068255444057e-06,4.217874084133655e-05,0.9999083280563354,4.078617348568514e-05
01948281_4,CASH_FLOWS,0.009622541256248951,0.0036381855607032776,0.00959980022162199,0.9771395325660706
02001451_2,FINANCIAL_POSITION,4.056479951941583e-08,0.9999996423721313,3.1352823270935914e-07,5.807600178542316e-09
01948281_3,CASH_FLOWS,0.023340359330177307,0.008595268242061138,0.01200889702886343,0.9560555219650269
02001451_1,PROFIT_OR_LOSS,0.009801043197512627,0.03375869244337082,0.951526939868927,0.004913404583930969
01938267_3,PROFIT_OR_LOSS,0.35061419010162354,0.009584416635334492,0.6195753216743469,0.020226096734404564
01996902_1,PROFIT_OR_LOSS,0.6170315146446228,0.021869776770472527,0.3340020775794983,0.02709655463695526
01949572_3,CHANGES_IN_EQUITY,9.409039307683997e-07,3.535896439643693e-06,0.9999923706054688,3.1162810500973137e-06
02002410_1,PROFIT_OR_LOSS,0.40948355197906494,0.29008686542510986,0.24528640508651733,0.05514322221279144
01950354_2,FINANCIAL_POSITION,1.4792804847729712e-07,0.9999978542327881,1.970478706425638e-06,4.2266410815727795e-08
02002462_2,FINANCIAL_POSITION,1.2248162306605082e-07,0.9999974966049194,2.418335952825146e-06,2.9069916251955874e-08
01941565_2,FINANCIAL_POSITION,7.478292474161208e-08,0.9999979734420776,1.9301712654851144e-06,2.0299347980312632e-08
02002410_4,CASH_FLOWS,0.0005935473018325865,6.800067058065906e-05,0.0001106097042793408,0.9992278814315796
01938267_6,CASH_FLOWS,0.00037148394039832056,4.514909960562363e-05,4.7146084398264065e-05,0.9995362758636475
02001451_3,CHANGES_IN_EQUITY,2.3357393729384057e-05,3.0182756745489314e-05,0.999812662601471,0.0001338147121714428
01949572_4,CASH_FLOWS,0.0026478427462279797,0.00045951807987876236,0.0023517857771366835,0.9945408701896667
01938267_4,FINANCIAL_POSITION,1.6972285266092513e-06,0.999991774559021,5.8586811064742506e-06,7.059215931803919e-07
02002074_1,PROFIT_OR_LOSS,0.819219172000885,0.01023721694946289,0.14010009169578552,0.030443457886576653
01950354_4,CHANGES_IN_EQUITY,4.958035788149573e-06,1.268062896997435e-05,0.9999613761901855,2.1037567421444692e-05
02001090_1,PROFIT_OR_LOSS,0.22390896081924438,0.09598607569932938,0.5445141792297363,0.13559074699878693
02001090_3,CHANGES_IN_EQUITY,0.012443333864212036,0.003341204486787319,0.9127680063247681,0.07144740223884583
01950742_5,CHANGES_IN_EQUITY,0.001270189299248159,0.0010239894036203623,0.994021475315094,0.003684272291138768
01951165_4,CASH_FLOWS,0.0012234261957928538,0.0003162006614729762,0.00032690909574739635,0.9981334805488586
01942506_1,PROFIT_OR_LOSS,0.8727231621742249,0.00821298360824585,0.06109117344021797,0.05797271803021431
01943667_1,PROFIT_OR_LOSS,0.5962013006210327,0.02081400342285633,0.21637573838233948,0.1666090041399002
01950742_2,PROFIT_OR_LOSS,0.5004708170890808,0.013507653959095478,0.03992428630590439,0.4460972547531128
02002074_4,CASH_FLOWS,0.003206311957910657,0.00016920077905524522,0.0003094584681093693,0.996315062046051
02002410_3,CHANGES_IN_EQUITY,0.00041396173764951527,0.0003888647770509124,0.996309220790863,0.0028878513257950544
01945784_3,CHANGES_IN_EQUITY,0.00016298444825224578,2.626983587106224e-05,0.9995664954185486,0.0002442485128995031
01996293_3,CHANGES_IN_EQUITY,0.00019896413141395897,0.00012340140528976917,0.9988510608673096,0.0008265931974165142
